title,link,rubric,date,image_url,club_tags,league,scraped_at
«Лейпциг» обыграл «Вольфсбург» и выиграл четвертый матч подряд в Бундеслиге27 сентября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2249166_Lejpcig_obygral_Volfsburg_i_vyigral_chetvertyj_match_podrad_v_Bundeslige,Германия,27 сентября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"РБ Лейпциг, Вольфсбург",Бундеслига,2025-10-09 12:49:51
"Кейн: «Пока не собираюсь в Англию, «Бавария» — лучшее место для завоевания трофеев»27 сентября 02:11",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2248900_Kejn_Poka_ne_sobirajus_v_Angliju_Bavarija__luchsheje_mesto_dla_zavojevanija_trofejev,Германия,27 сентября 02:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:51
Дубль Кейна помог «Баварии» разгромить «Вердер» в матче чемпионата Германии26 сентября 23:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2248881_Dubl_Kejna_pomog_Bavarii_razgromit_Verder_v_matche_chempionata_Germanii,Европа,26 сентября 23:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-10-09 12:49:51
«Штутгарт» одержал домашнюю победу над «Санкт‑Паули» в матче чемпионата Германии19 сентября 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2245946_Shtutgart_oderzhal_domashnuju_pobedu_nad_SanktPauli_v_matche_chempionata_Germanii,Футбол,19 сентября 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
«Бавария» забила пять безответных голов «Гамбургу» в матче чемпионата Германии13 сентября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2243498_Bavarija_zabila_pat_bezotvetnyh_golov_Gamburgu_v_matche_chempionata_Germanii,Футбол,13 сентября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:51
У стадиона «Баварии» открыли памятник Беккенбауэру13 сентября 06:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2243074_U_stadiona_Bavarii_otkryli_pamatnik_Bekkenbaueru,Германия,13 сентября 06:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
Нападающий «Челси» Джексон перешел в «Баварию»2 сентября 00:24,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239557_Napadajushhij_Chelsi_Dzhekson_pereshel_v_Bavariju,Германия,2 сентября 00:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-10-09 12:49:51
«Байер» объявил об увольнении тен Хага с поста главного тренера после двух туров бундеслиги1 сентября 13:08,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2239382_Bajjer_objavil_ob_uvolnenii_ten_Khaga_s_posta_glavnogo_trenera_posle_dvuh_turov_bundesligi,Футбол,1 сентября 13:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
Дортмундская «Боруссия» разгромила «Унион» в матче чемпионата Германии31 августа 22:04,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239189_Dortmundskaja_Borussija_razgromila_Union_v_matche_chempionata_Germanii,Германия,31 августа 22:04,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-10-09 12:49:51
«Бавария» обыграла «Аугсбург» в матче чемпионата Германии30 августа 21:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2238673_Bavarija_obygrala_Augsburg_v_matche_chempionata_Germanii,Европа,30 августа 21:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:51
«Байер» в большинстве упустил победу в результативном матче бундеслиги с «Вердером»30 августа 18:54,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2238552_Bajjer_v_bolshinstve_upustil_pobedu_v_rezultativnom_matche_bundesligi_s_Verderom,Европа,30 августа 18:54,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
"«Ньюкасл» установил трансферный рекорд клуба, заплатив €85 млн за немецкого форварда Вольтемаде30 августа 13:28",https://news.sportbox.ru/Vidy_sporta/Futbol/transfers/spbnews_NI2238362_Njukasl_ustanovil_transfernyj_rekord_kluba_zaplativ_85_mln_za_nemeckogo_forvarda_Voltemade,Трансферы,30 августа 13:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ньюкасл,Бундеслига,2025-10-09 12:49:51
«Бавария» обыграла клуб из третьей лиги Германии благодаря голу Кейна на 90+4‑й минуте27 августа 23:51,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2237692_Bavarija_obygrala_klub_iz_tretjej_ligi_Germanii_blagodara_golu_Kejna_na_904j_minute,Германия,27 августа 23:51,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:51
Пятикратный победитель Лиги чемпионов в составе «Реала» Лукас Васкес перейдет в «Байер» — СМИ26 августа 04:44,https://news.sportbox.ru/Vidy_sporta/Futbol/transfers/spbnews_NI2236978_Patikratnyj_pobeditel_Ligi_chempionov_v_sostave_Reala_Lukas_Vaskes_perejdet_v_Bajjer__SMI,Трансферы,26 августа 04:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал",Бундеслига,2025-10-09 12:49:51
Дортмундская «Боруссия» в меньшинстве упустила победу над «Санкт‑Паули»23 августа 21:49,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2236038_Dortmundskaja_Borussija_v_menshinstve_upustila_pobedu_nad_SanktPauli,Германия,23 августа 21:49,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-10-09 12:49:51
«Байер» проиграл «Хоффенхайму» в первом официальном матче под руководством тен Хага23 августа 18:47,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2235910_Bajjer_proigral_Khoffenkhajmu_v_pervom_oficialnom_matche_pod_rukovodstvom_ten_Khaga,Германия,23 августа 18:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Хоффенхайм,Бундеслига,2025-10-09 12:49:51
Хет‑трик Кейна помог «Баварии» разгромить «Лейпциг» в первом туре Бундеслиги22 августа 23:36,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2235583_Hetrtrik_Kejna_pomog_Bavarii_razgromit_Lejpcig_v_pervom_ture_Bundesligi,Европа,22 августа 23:36,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-10-09 12:49:51
"Тренер «Боруссии» — о травме Коуто: «Раньше не видел ничего подобного. Это было нападение, соперник перешел все рамки»19 августа 11:33",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/Kubok_Germanii/spbnews_NI2234252_Trener_Borussii__o_travme_Kouto_Ranshe_ne_videl_nichego_podobnogo_Eto_bylo_napadenije_sopernik_pereshel_vse_ramki,Кубок Германии,19 августа 11:33,,,Бундеслига,2025-10-09 12:49:51
Дебютный гол Луиса Диаса помог «Баварии» обыграть «Штутгарт» в матче за Суперкубок Германии16 августа 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2233388_Debutnyj_gol_Luisa_Diasa_pomog_Bavarii_obygrat_Shtutgart_v_matche_za_Superkubok_Germanii,Футбол,16 августа 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
"Хуммельс провел прощальный матч, его «Боруссия» проиграла «Ювентусу»10 августа 21:05",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2231215_Hummels_provel_proshhalnyj_match_jego_Borussija_proigrala_Juventusu,Европа,10 августа 21:05,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Ювентус, Боруссия Дортмунд",Бундеслига,2025-10-09 12:49:51
Гол Кейна помог «Баварии» разгромить «Тоттенхэм» в товарищеском матче7 августа 21:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2230175_Gol_Kejna_pomog_Bavarii_razgromit_Tottenkhem_v_tovarishheskom_matche,Европа,7 августа 21:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-10-09 12:49:51
Чемпион мира по футболу немец Милль умер в возрасте 67 лет5 августа 15:04,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2229257_Chempion_mira_po_futbolu_nemec_Mill_umer_v_vozraste_67_let,Германия,5 августа 15:04,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
Вратарь «Баварии» Ульрайх сообщил о смерти сына после продолжительной болезни1 августа 12:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2227707_Vratar_Bavarii_Ulrajkh_soobshhil_o_smerti_syna_posle_prodolzhitelnoj_bolezni,Германия,1 августа 12:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:51
Луис Диас перешел в «Баварию» из «Ливерпуля» за 75 миллионов евро30 июля 11:44,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2227019_Luis_Dias_pereshel_v_Bavariju_iz_Liverpula_za_75_millionov_jevro,Германия,30 июля 11:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Лион,Бундеслига,2025-10-09 12:49:51
«Ливерпуль» объявил о переходе Экитике за 95 миллионов евро c учетом бонусов23 июля 21:59,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2224638_Liverpul_objavil_o_perehode_Ekitike_za_95_millionov_jevro_c_uchetom_bonusov,Англия,23 июля 21:59,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Ливерпуль, Лион",Бундеслига,2025-10-09 12:49:51
Менхенгладбахская «Боруссия» и «Фрайбург» сыграли вничью в матче чемпионата Германии5 октября 22:50,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252652_Menkhengladbahskaja_Borussija_i_Frajburg_sygrali_vnichju_v_matche_chempionata_Germanii,Европа,5 октября 22:50,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-10-09 12:49:56
«Бавария» разгромила «Айнтрахт» в матче чемпионата Германии4 октября 21:34,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251959_Bavarija_razgromila_Ajntraht_v_matche_chempionata_Germanii,Германия,4 октября 21:34,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:56
Дортмундская «Боруссия» сыграла вничью с «Лейпцигом» в матче чемпионата Германии4 октября 18:37,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2251814_Dortmundskaja_Borussija_sygrala_vnichju_s_Lejpcigom_v_matche_chempionata_Germanii,Германия,4 октября 18:37,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Боруссия Дортмунд, РБ Лейпциг",Бундеслига,2025-10-09 12:49:56
"Президент «Байера» призвал ввести потолок зарплат в футболе, чтобы ограничить влияние клубов АПЛ на трансферном рынке30 сентября 11:06",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2250293_Prezident_Bajjera_prizval_vvesti_potolok_zarplat_v_futbole_chtoby_ogranichit_vlijanije_klubov_APL_na_transfernom_rynke,Германия,30 сентября 11:06,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
«Лейпциг» обыграл «Вольфсбург» и выиграл четвертый матч подряд в Бундеслиге27 сентября 18:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2249166_Lejpcig_obygral_Volfsburg_i_vyigral_chetvertyj_match_podrad_v_Bundeslige,Германия,27 сентября 18:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"РБ Лейпциг, Вольфсбург",Бундеслига,2025-10-09 12:49:56
"Кейн: «Пока не собираюсь в Англию, «Бавария» — лучшее место для завоевания трофеев»27 сентября 02:11",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2248900_Kejn_Poka_ne_sobirajus_v_Angliju_Bavarija__luchsheje_mesto_dla_zavojevanija_trofejev,Германия,27 сентября 02:11,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:56
Дубль Кейна помог «Баварии» разгромить «Вердер» в матче чемпионата Германии26 сентября 23:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2248881_Dubl_Kejna_pomog_Bavarii_razgromit_Verder_v_matche_chempionata_Germanii,Европа,26 сентября 23:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
Тренер «Тоттенхэма» высказался о возможном возвращении Кейна24 сентября 10:45,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2247919_Trener_Tottenkhema_vyskazalsa_o_vozmozhnom_vozvrashhenii_Kejna,Футбол,24 сентября 10:45,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-10-09 12:49:56
«Штутгарт» одержал домашнюю победу над «Санкт‑Паули» в матче чемпионата Германии19 сентября 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2245946_Shtutgart_oderzhal_domashnuju_pobedu_nad_SanktPauli_v_matche_chempionata_Germanii,Футбол,19 сентября 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
«Бавария» забила пять безответных голов «Гамбургу» в матче чемпионата Германии13 сентября 21:32,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2243498_Bavarija_zabila_pat_bezotvetnyh_golov_Gamburgu_v_matche_chempionata_Germanii,Футбол,13 сентября 21:32,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:56
У стадиона «Баварии» открыли памятник Беккенбауэру13 сентября 06:39,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2243074_U_stadiona_Bavarii_otkryli_pamatnik_Bekkenbaueru,Германия,13 сентября 06:39,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
Нападающий «Челси» Джексон перешел в «Баварию»2 сентября 00:24,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239557_Napadajushhij_Chelsi_Dzhekson_pereshel_v_Bavariju,Германия,2 сентября 00:24,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Челси,Бундеслига,2025-10-09 12:49:56
«Байер» объявил об увольнении тен Хага с поста главного тренера после двух туров бундеслиги1 сентября 13:08,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2239382_Bajjer_objavil_ob_uvolnenii_ten_Khaga_s_posta_glavnogo_trenera_posle_dvuh_turov_bundesligi,Футбол,1 сентября 13:08,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
Дортмундская «Боруссия» разгромила «Унион» в матче чемпионата Германии31 августа 22:04,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2239189_Dortmundskaja_Borussija_razgromila_Union_v_matche_chempionata_Germanii,Германия,31 августа 22:04,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-10-09 12:49:56
«Бавария» обыграла «Аугсбург» в матче чемпионата Германии30 августа 21:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2238673_Bavarija_obygrala_Augsburg_v_matche_chempionata_Germanii,Европа,30 августа 21:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:56
«Байер» в большинстве упустил победу в результативном матче бундеслиги с «Вердером»30 августа 18:54,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2238552_Bajjer_v_bolshinstve_upustil_pobedu_v_rezultativnom_matche_bundesligi_s_Verderom,Европа,30 августа 18:54,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
"«Ньюкасл» установил трансферный рекорд клуба, заплатив €85 млн за немецкого форварда Вольтемаде30 августа 13:28",https://news.sportbox.ru/Vidy_sporta/Futbol/transfers/spbnews_NI2238362_Njukasl_ustanovil_transfernyj_rekord_kluba_zaplativ_85_mln_za_nemeckogo_forvarda_Voltemade,Трансферы,30 августа 13:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ньюкасл,Бундеслига,2025-10-09 12:49:56
«Бавария» обыграла клуб из третьей лиги Германии благодаря голу Кейна на 90+4‑й минуте27 августа 23:51,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2237692_Bavarija_obygrala_klub_iz_tretjej_ligi_Germanii_blagodara_golu_Kejna_na_904j_minute,Германия,27 августа 23:51,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Бавария,Бундеслига,2025-10-09 12:49:56
Пятикратный победитель Лиги чемпионов в составе «Реала» Лукас Васкес перейдет в «Байер» — СМИ26 августа 04:44,https://news.sportbox.ru/Vidy_sporta/Futbol/transfers/spbnews_NI2236978_Patikratnyj_pobeditel_Ligi_chempionov_v_sostave_Reala_Lukas_Vaskes_perejdet_v_Bajjer__SMI,Трансферы,26 августа 04:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Реал Мадрид, Реал",Бундеслига,2025-10-09 12:49:56
Дортмундская «Боруссия» в меньшинстве упустила победу над «Санкт‑Паули»23 августа 21:49,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2236038_Dortmundskaja_Borussija_v_menshinstve_upustila_pobedu_nad_SanktPauli,Германия,23 августа 21:49,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Боруссия Дортмунд,Бундеслига,2025-10-09 12:49:56
«Байер» проиграл «Хоффенхайму» в первом официальном матче под руководством тен Хага23 августа 18:47,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2235910_Bajjer_proigral_Khoffenkhajmu_v_pervom_oficialnom_matche_pod_rukovodstvom_ten_Khaga,Германия,23 августа 18:47,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Хоффенхайм,Бундеслига,2025-10-09 12:49:56
Хет‑трик Кейна помог «Баварии» разгромить «Лейпциг» в первом туре Бундеслиги22 августа 23:36,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2235583_Hetrtrik_Kejna_pomog_Bavarii_razgromit_Lejpcig_v_pervom_ture_Bundesligi,Европа,22 августа 23:36,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,РБ Лейпциг,Бундеслига,2025-10-09 12:49:56
"Тренер «Боруссии» — о травме Коуто: «Раньше не видел ничего подобного. Это было нападение, соперник перешел все рамки»19 августа 11:33",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/Kubok_Germanii/spbnews_NI2234252_Trener_Borussii__o_travme_Kouto_Ranshe_ne_videl_nichego_podobnogo_Eto_bylo_napadenije_sopernik_pereshel_vse_ramki,Кубок Германии,19 августа 11:33,,,Бундеслига,2025-10-09 12:49:56
Дебютный гол Луиса Диаса помог «Баварии» обыграть «Штутгарт» в матче за Суперкубок Германии16 августа 23:31,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2233388_Debutnyj_gol_Luisa_Diasa_pomog_Bavarii_obygrat_Shtutgart_v_matche_za_Superkubok_Germanii,Футбол,16 августа 23:31,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
"Хуммельс провел прощальный матч, его «Боруссия» проиграла «Ювентусу»10 августа 21:05",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2231215_Hummels_provel_proshhalnyj_match_jego_Borussija_proigrala_Juventusu,Европа,10 августа 21:05,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Ювентус, Боруссия Дортмунд",Бундеслига,2025-10-09 12:49:56
Гол Кейна помог «Баварии» разгромить «Тоттенхэм» в товарищеском матче7 августа 21:40,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2230175_Gol_Kejna_pomog_Bavarii_razgromit_Tottenkhem_v_tovarishheskom_matche,Европа,7 августа 21:40,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Тоттенхэм,Бундеслига,2025-10-09 12:49:56
Чемпион мира по футболу немец Милль умер в возрасте 67 лет5 августа 15:04,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2229257_Chempion_mira_po_futbolu_nemec_Mill_umer_v_vozraste_67_let,Германия,5 августа 15:04,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
Вратарь «Баварии» Ульрайх сообщил о смерти сына после продолжительной болезни1 августа 12:30,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2227707_Vratar_Bavarii_Ulrajkh_soobshhil_o_smerti_syna_posle_prodolzhitelnoj_bolezni,Германия,1 августа 12:30,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Бундеслига,2025-10-09 12:49:56
Луис Диас перешел в «Баварию» из «Ливерпуля» за 75 миллионов евро30 июля 11:44,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Germaniya/spbnews_NI2227019_Luis_Dias_pereshel_v_Bavariju_iz_Liverpula_za_75_millionov_jevro,Германия,30 июля 11:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Лион,Бундеслига,2025-10-09 12:49:56
«Ливерпуль» объявил о переходе Экитике за 95 миллионов евро c учетом бонусов23 июля 21:59,https://news.sportbox.ru/Vidy_sporta/Futbol/spbnews_NI2224638_Liverpul_objavil_o_perehode_Ekitike_za_95_millionov_jevro_c_uchetom_bonusov,Англия,23 июля 21:59,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Ливерпуль, Лион",Бундеслига,2025-10-09 12:49:56
На футболиста «Марселя» и сборной Марокко Агуэрда напали в аэропорту — СМИ6 октября 17:28,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252842_Na_futbolista_Marsela_i_sbornoj_Marokko_Aguerda_napali_v_aeroportu__SMI,Европа,6 октября 17:28,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига 1,2025-10-09 12:50:00
Гол Этана Мбаппе принес «Лиллю» ничью с «ПСЖ» в матче Лиги 15 октября 23:46,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2252671_Gol_Etana_Mbappe_prines_Lillu_nichju_s_PSZh_v_matche_Ligi_1,Европа,5 октября 23:46,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,ПСЖ,Лига 1,2025-10-09 12:50:00
«Париж» обыграл «Лорьян» в матче чемпионата Франции3 октября 23:56,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Franciya/spbnews_NI2251523_Parizh_obygral_Lorjan_v_matche_chempionata_Francii,Франция,3 октября 23:56,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,,Лига 1,2025-10-09 12:50:00
Сафонов рассказал о сложностях с адаптацией в «ПСЖ»30 сентября 09:43,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Franciya/spbnews_NI2250273_Safonov_rasskazal_o_slozhnostah_s_adaptacijej_v_PSZh,Франция,30 сентября 09:43,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,ПСЖ,Лига 1,2025-10-09 12:50:00
"Матвей Сафонов заявил, что ему неприятно быть запасным в «ПСЖ»29 сентября 18:18",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Franciya/spbnews_NI2250105_Matvej_Safonov_zajavil_chto_jemu_neprijatno_byt_zapasnym_v_PSZh,Франция,29 сентября 18:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,ПСЖ,Лига 1,2025-10-09 12:50:00
"«Ланс» поделил очки с «Ренном», играя в меньшинстве с 1‑й минуты28 сентября 23:44",https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2249883_Lans_podelil_ochki_s_Rennom_igraja_v_menshinstve_s_1j_minuty,Европа,28 сентября 23:44,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,Ренн,Лига 1,2025-10-09 12:50:00
«Лион» в гостях обыграл «Лилль» в матче чемпионата Франции28 сентября 20:18,https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/spbnews_NI2249765_Lion_v_gostah_obygral_Lill_v_matche_chempionata_Francii,Европа,28 сентября 20:18,https://s-cdn.sportbox.ru/images/styles/160_90/service/no-available-image-big.png,"Лион, Лилль",Лига 1,2025-10-09 12:50:00
